"7419422";2.00;0.00;716.66;"99";/  /;"010301350";1997/08/01;"A"
"13179882";0.00;357.11;0.00;"99";1904/08/31;"010701349";1997/08/01;"I"
"4271310";1.00;0.00;358.30;"99";/  /;"040301167";1997/08/01;"A"
"1236973";0.00;0.00;0.00;"99";1999/12/31;"040300331";1997/08/01;"I"
"4734741";1.00;0.00;355.31;"99";/  /;"040200299";1997/08/01;"A"
"7553325";1.00;0.00;353.62;"99";/  /;"030201354";1997/09/01;"A"
"3858311";5.00;0.00;1291.65;"99";/  /;"060100278";1997/09/01;"A"
"11264395";1.00;0.00;353.62;"99";/  /;"010201353";1997/09/01;"A"
"7302586";2.00;0.00;684.81;"99";/  /;"050200400";1997/10/01;"A"
"1245015";20.00;0.00;4164.23;"99";/  /;"100400259";1997/10/01;"A"
"5964223";1.00;0.00;337.78;"99";/  /;"010301358";1997/11/01;"A"
"7383862";0.00;1148.97;0.00;"99";1904/08/31;"010301359";1997/11/01;"I"
"7151287";1.00;0.00;344.27;"99";/  /;"030201362";1997/11/01;"A"
"2515167";5.00;0.00;765.28;"99";/  /;"090300452";1997/11/01;"A"
"2536801";0.00;0.00;0.00;"99";1999/12/31;"070100285";1997/11/01;"I"
"2725454";0.00;0.00;0.00;"99";1999/12/31;"050600242";1997/11/01;"I"
"7372572";30.00;0.00;1518.90;"99";1999/12/31;"070400961";1997/11/01;"A"
"10111501";15.00;0.00;1028.76;"99";/  /;"010101179";1997/11/01;"A"
"10779911";0.00;0.00;0.00;"99";1999/12/31;"030301013";1997/11/01;"I"
"4071774";0.00;0.00;0.00;"99";1999/12/31;"030200950";1997/11/01;"I"
"7321982";2.00;0.00;679.59;"99";/  /;"100401364";1997/12/01;"A"
"642444";0.00;3368.52;0.00;"99";1904/08/31;"040301373";1997/12/01;"I"
"12080553";1.00;0.00;339.80;"99";/  /;"090201365";1997/12/01;"A"
"7326329";1.00;0.00;339.80;"99";/  /;"010301368";1997/12/01;"A"
"8184812";5.00;0.00;1699.08;"99";/  /;"010301366";1997/12/01;"A"
"7357477";3.00;0.00;1019.43;"99";/  /;"030201367";1997/12/01;"A"
"8003143";1.00;0.00;339.80;"99";/  /;"010101370";1997/12/01;"A"
"2822781";100.00;0.00;5806.73;"99";/  /;"030300843";1997/12/01;"A"
"3540482";0.00;1052.76;0.00;"99";1904/08/31;"010600265";1997/12/01;"I"
"3857806";500.00;0.00;4183.04;"99";/  /;"010100860";1997/12/01;"A"
"4072865";0.00;1122.84;0.00;"99";1904/08/31;"040201234";1997/12/01;"I"
"7447673";0.00;0.00;4114.95;"99";1999/12/31;"050501194";1998/01/19;"I"
"5257331";400.00;0.00;6234.38;"99";/  /;"010100014";1998/01/19;"A"
"7411376";2.00;0.00;362.47;"99";/  /;"010300920";1998/01/19;"A"
"11026365";0.00;0.00;0.00;"99";1999/09/30;"050600853";1998/01/19;"I"
"3063888";1000.00;0.00;1976.77;"99";/  /;"030200831";1998/01/19;"A"
"11036781";5.00;0.00;1199.74;"99";/  /;"050801275";1998/03/01;"A"
"6118163";100.00;0.00;100.68;"99";1999/12/31;"050101254";1998/03/01;"A"
"2912819";50.00;0.00;1970.10;"99";/  /;"040200124";1998/03/01;"A"
"3314319";7.00;0.00;1064.44;"99";/  /;"010100615";1998/03/01;"A"
"10131286";1000.00;0.00;3875.89;"99";1999/12/31;"010301378";1998/03/01;"A"
"11883310";5000.00;0.00;3262.50;"99";/  /;"100801375";1998/03/01;"A"
"7367202";6.00;0.00;1310.72;"99";/  /;"040201374";1998/03/01;"A"
"9805442";0.00;1427.75;0.00;"99";1904/08/31;"100101382";1998/03/01;"I"
"7438171";1.00;0.00;323.21;"99";/  /;"010101381";1998/03/31;"A"
"11695484";5.00;0.00;1632.16;"99";/  /;"090801386";1998/03/31;"A"
"4721729";1.00;0.00;323.21;"99";/  /;"030201380";1998/03/31;"A"
"3540358";300.00;0.00;4110.56;"99";/  /;"060100580";1998/03/31;"A"
"2532632";0.00;0.00;295.62;"99";/  /;"040300231";1998/03/31;"A"
"10773707";0.00;0.00;0.00;"99";1999/12/31;"050501401";1998/06/30;"I"
"4411774";5.00;0.00;1180.21;"99";/  /;"030400968";1998/06/30;"A"
"3558011";1.00;0.00;308.55;"99";/  /;"010300198";1998/06/30;"A"
"3318930";3.00;0.00;913.71;"99";/  /;"010101403";1998/07/01;"A"
"9850067";3.00;0.00;235.54;"99";/  /;"040201150";1998/07/01;"A"
"1263324";200.00;0.00;3586.02;"99";/  /;"010100387";1998/07/01;"A"
"2596519";0.00;0.00;0.00;"99";1999/12/31;"010300812";1998/07/01;"I"
"4721423";0.00;0.00;0.00;"99";/  /;"040200281";1998/07/01;"I"
"429419";0.00;955.48;0.00;"99";1904/08/31;"010401420";1998/07/01;"I"
"4474064";50.00;0.00;2605.00;"99";/  /;"040300232";1998/07/01;"A"
"4383957";200.00;0.00;1282.36;"99";/  /;"010100390";1998/08/01;"A"
"11593903";0.00;0.00;417.45;"99";/  /;"100501414";1998/08/01;"A"
"3084063";0.00;0.00;271.66;"99";/  /;"070100181";1998/08/01;"A"
"2602276";1.00;0.00;303.49;"99";/  /;"070301422";1998/09/01;"A"
"2378746";0.00;0.00;599.36;"99";/  /;"100401421";1998/10/01;"I"
"11879678";100.00;0.00;996.12;"99";/  /;"050201426";1998/10/01;"A"
"12701368";0.00;0.00;299.70;"99";/  /;"010601427";1998/10/01;"I"
"3706125";0.00;4087.03;0.00;"99";1904/08/31;"010500292";1998/10/01;"I"
"7407933";500.00;0.00;2789.51;"99";/  /;"050300928";1998/10/01;"A"
"9611372";1.00;0.00;295.91;"99";/  /;"051001430";1998/11/02;"A"
"10845809";0.00;867.17;0.00;"99";1904/08/31;"051001439";1998/11/02;"I"
"11879533";1.00;0.00;295.91;"99";/  /;"010501436";1998/11/02;"A"
"6214201";0.00;0.00;0.00;"99";1999/12/31;"060300781";1998/11/02;"I"
"7445926";0.00;2601.50;0.00;"99";1904/08/31;"060100912";1998/11/02;"I"
"4066256";0.00;0.00;0.00;"99";1999/12/31;"060100271";1998/11/02;"I"
"4070387";20.00;0.00;2098.73;"99";/  /;"050200401";1998/11/02;"A"
"4387618";0.00;0.00;0.00;"99";1904/06/30;"030300427";1998/11/02;"I"
"2534181";50.00;0.00;5844.45;"99";/  /;"010400091";1998/11/02;"A"
"7308067";0.00;0.00;0.00;"99";1999/12/31;"040200805";1998/11/02;"I"
"3086993";100.00;0.00;3528.57;"99";/  /;"060400338";1998/11/02;"A"
"7384776";0.00;0.00;611.56;"99";/  /;"010501435";1998/11/02;"I"
"7355184";0.00;0.00;198.35;"99";/  /;"010101343";1998/11/02;"I"
"12435493";0.00;0.00;0.00;"99";1999/12/31;"010501449";1998/12/01;"I"
"14695589";300.00;0.00;2457.35;"99";/  /;"010101455";1998/12/01;"A"
"11263234";1.00;0.00;288.92;"99";/  /;"010201454";1998/12/01;"A"
"12241176";1.00;0.00;292.09;"99";/  /;"010501442";1998/12/01;"A"
"14877430";0.00;0.00;0.00;"99";1999/12/31;"010601459";1998/12/01;"I"
"12700889";100.00;0.00;4610.85;"99";/  /;"050301463";1998/12/01;"A"
"7322080";1.00;0.00;292.09;"99";/  /;"010301467";1998/12/01;"A"
"11790299";1.00;0.00;292.09;"99";/  /;"050901457";1998/12/01;"A"
"9626206";2.00;0.00;326.54;"99";/  /;"050401453";1998/12/01;"A"
"10765762";5.00;0.00;327.09;"99";/  /;"010201441";1998/12/01;"A"
"4734543";0.00;0.00;0.00;"99";1999/12/31;"030300381";1998/12/01;"I"
"9542139";1.00;0.00;292.09;"99";/  /;"010401470";1998/12/01;"A"
"9638845";10.00;0.00;706.58;"99";/  /;"050401483";1998/12/01;"A"
"13567390";100.00;0.00;1680.15;"99";/  /;"010101482";1998/12/01;"A"
"4197253";1.00;0.00;292.09;"99";/  /;"030301476";1998/12/01;"A"
"3783791";0.00;0.00;0.00;"99";1999/12/31;"050500726";1999/02/02;"I"
"7364945";1.00;0.00;278.83;"99";/  /;"050401497";1999/02/02;"A"
"5366155";200.00;0.00;555.81;"99";/  /;"010400895";1999/02/02;"A"
"9999999990";0.00;46016.15;0.00;"99";1904/08/31;"909000000";1998/10/01;"I"
"9613445";0.00;325.40;0.00;"99";1904/08/31;"010101493";1999/02/02;"I"
"3538617";60.00;0.00;3903.23;"99";/  /;"010401502";1999/02/02;"A"
"5258909";5.00;0.00;1409.78;"99";/  /;"030300876";1999/02/02;"A"
"10845437";0.00;3930.21;803.44;"99";1904/08/31;"010101478";1999/02/02;"A"
"4662712";1.00;0.00;275.49;"99";/  /;"010300837";1999/02/02;"A"
"7360955";5.00;0.00;1393.33;"99";/  /;"010201203";1999/04/01;"A"
"4612036";0.00;1734.70;0.68;"99";1904/08/31;"070100603";1999/04/01;"A"
"7443389";200.00;0.00;0.00;"99";1999/12/31;"051001466";1999/04/01;"A"
"4069676";0.00;1533.84;0.00;"99";1904/08/31;"070200649";1999/04/01;"I"
"3087946";1.00;0.00;275.49;"99";/  /;"010300346";1999/05/01;"A"
"7395604";0.00;3741.14;0.00;"99";1904/08/31;"010501503";1999/05/01;"I"
"11262523";0.00;0.00;0.00;"99";1999/12/31;"050501447";1999/05/01;"I"
"7376528";2.00;0.00;550.95;"99";/  /;"030201508";1999/05/01;"A"
"4735332";0.00;3741.14;0.00;"99";1904/08/31;"040201513";1999/05/01;"I"
"7380681";3.00;0.00;826.37;"99";/  /;"030301510";1999/05/01;"A"
"7453389";100.00;0.00;585.94;"99";/  /;"100100786";1999/06/01;"A"
"4073732";20.00;0.00;1487.46;"99";/  /;"010300066";1999/06/01;"A"
"3083986";20.00;0.00;872.87;"99";/  /;"010200487";1999/07/01;"A"
"3318087";50.00;0.00;3046.33;"99";/  /;"050800143";1999/07/01;"A"
"12250476";100.00;0.00;6061.87;"99";/  /;"030201522";1999/07/01;"A"
"2061152";0.00;0.00;0.00;"99";1999/12/31;"090500873";1999/07/01;"I"
"4528815";0.00;0.00;0.00;"99";/  /;"010500097";1999/07/01;"A"
"638730";2.00;0.00;532.16;"99";/  /;"020100489";1999/08/01;"A"
"4737037";5.00;0.00;939.53;"99";/  /;"030100490";1999/09/01;"A"
"1111033";0.00;3114.08;0.00;"99";1904/08/31;"010301212";1999/10/01;"I"
"4342433";0.00;0.00;0.00;"99";1999/12/31;"040200121";1999/10/01;"I"
"4729861";50.00;0.00;4340.76;"99";/  /;"060100161";1999/10/01;"A"
"3088515";0.00;3209.57;0.00;"99";1904/08/31;"080100341";1999/11/01;"I"
"6374075";2.00;0.00;514.41;"99";/  /;"090700473";1999/11/01;"A"
"3858890";4.00;0.00;501.32;"99";/  /;"050200466";1999/11/01;"A"
"3858479";150.00;0.00;1136.51;"99";/  /;"030300428";1999/11/01;"A"
"3862797";0.00;0.00;0.00;"99";1999/12/31;"080100437";1999/11/01;"I"
"5411118";0.00;0.00;0.00;"99";1999/12/31;"050200399";1999/11/01;"I"
"7316719";0.00;0.00;0.00;"99";1999/12/31;"040200430";1999/11/01;"I"
"3321385";2.00;0.00;508.54;"99";/  /;"060100150";1999/12/02;"A"
"7422543";0.00;0.00;243.89;"99";/  /;"010501523";1999/12/02;"A"
"8667918";100.00;1740.57;0.00;"99";1904/08/31;"010201525";1999/12/02;"A"
"3080468";2000.00;2967.98;0.00;"99";1904/08/31;"010400415";2000/02/01;"A"
"3978261";0.00;0.00;0.00;"99";1999/11/30;"050900987";2000/02/01;"I"
"11584865";0.00;0.00;0.00;"99";1904/07/31;"900101531";2000/03/01;"I"
"7325271";80.00;307.77;2932.60;"99";1904/08/31;"100101532";2000/03/01;"A"
"7403877";5.00;0.00;1231.05;"99";/  /;"010301536";2000/03/01;"A"
"14591175";2.00;0.00;308.90;"99";/  /;"010401529";2000/03/01;"A"
"10753002";0.00;1282.85;0.00;"99";1904/08/31;"010101534";2000/03/01;"I"
"11783881";0.00;0.00;243.17;"99";/  /;"100101535";2000/03/01;"A"
"14269328";0.00;0.00;0.00;"99";1999/12/31;"010201509";2000/03/01;"I"
"3089939";5.00;0.00;922.61;"99";/  /;"010100614";2000/03/01;"A"
"7421662";0.00;0.00;0.00;"99";1999/12/31;"030300804";2000/03/01;"I"
"3083248";20.00;0.00;4019.79;"99";/  /;"010100029";2000/03/01;"A"
"7438357";0.00;0.00;0.00;"99";1999/12/31;"100100672";2000/04/10;"I"
"15730751";0.00;0.00;0.00;"99";1999/12/31;"010501540";2000/04/10;"I"
"4582715";1.00;0.00;243.60;"99";/  /;"030301539";2000/04/10;"A"
"12242715";0.00;0.00;0.00;"99";/  /;"010601541";2000/04/10;"I"
"7416752";0.00;0.00;114.07;"99";/  /;"030301538";2000/04/10;"A"
"7500225";0.00;2813.77;0.00;"99";1904/08/31;"070701242";2000/04/10;"I"
"5250041";0.00;0.00;0.00;"99";1999/12/31;"060300052";2000/05/01;"I"
"3082721";5.00;0.00;934.81;"99";/  /;"040201001";2000/05/01;"A"
"9541210";10.00;0.00;2410.39;"99";/  /;"040301542";2000/05/01;"A"
"12331960";5.00;0.00;846.12;"99";/  /;"010801546";2000/05/01;"A"
"13990605";0.00;1095.70;0.00;"99";1904/08/31;"010101552";2000/05/01;"I"
"9617131";50.00;0.00;2510.36;"99";/  /;"090700770";2000/06/01;"A"
"4733929";100.00;0.00;5229.11;"99";/  /;"100100209";2000/07/31;"A"
"8510463";5.00;0.00;1180.27;"99";/  /;"030201261";2000/07/31;"A"
"6448504";5.00;0.00;1180.27;"99";/  /;"010201416";2000/07/31;"A"
"7404195";1500.00;0.00;1432.23;"99";/  /;"040401553";2000/07/31;"A"
"10774212";2.00;0.00;472.15;"99";/  /;"100101554";2000/07/31;"A"
"5243094";0.00;2522.57;0.00;"99";1904/08/31;"010200509";2000/08/01;"I"
"5137926";0.00;0.00;1042.57;"99";/  /;"040201270";2000/08/01;"I"
"11260767";0.00;1644.32;0.00;"99";1904/08/31;"030201557";2000/08/02;"I"
"15448132";0.00;1331.57;0.00;"99";1904/08/31;"010401562";2000/08/02;"I"
"10597277";1000.00;0.00;3957.52;"99";/  /;"050601565";2000/08/02;"A"
"14094909";0.00;3872.55;0.00;"99";1904/08/31;"060301556";2000/08/02;"I"
"4731693";1.00;0.00;233.64;"99";/  /;"050101070";2000/08/02;"A"
"8942018";1500.00;0.00;1808.84;"99";/  /;"010101347";2000/09/30;"A"
"10143959";0.00;0.00;0.00;"99";/  /;"030100817";2000/11/27;"I"
"7415078";5.00;0.00;788.10;"99";/  /;"100101199";2000/11/27;"A"
"3628625";2.00;0.00;453.14;"99";/  /;"050500451";2000/11/27;"A"
"7316649";0.00;0.00;0.00;"99";/  /;"050200333";2000/11/27;"I"
"7416422";100.00;0.00;845.24;"99";/  /;"010300890";2000/11/27;"A"
"9603416";10000.00;0.00;2256.44;"99";/  /;"010100755";2000/11/27;"A"
"7985862";0.00;1391.56;0.00;"99";1904/08/31;"050301496";2000/11/27;"I"
"7393772";5.00;0.00;1133.06;"99";/  /;"010101185";2000/11/27;"A"
"11582073";2.00;0.00;453.17;"99";/  /;"070500665";2000/11/27;"A"
"4478843";0.00;2319.27;0.00;"99";1904/08/31;"010100034";2000/11/27;"I"
"15228930";2.00;0.00;309.71;"99";/  /;"010401567";2000/11/27;"A"
"10106823";500.00;0.00;1948.68;"99";/  /;"010401568";2000/11/27;"A"
"6551318";2.00;0.00;453.17;"99";/  /;"040301569";2000/11/27;"A"
"9263488";1000.00;1488.16;0.00;"99";1904/08/31;"010601570";2000/11/27;"A"
"7711678";20.00;0.00;2737.71;"99";/  /;"010501571";2000/11/27;"A"
"4379611";5.00;0.00;1133.06;"99";/  /;"010101573";2000/11/27;"A"
"7396279";3.00;0.00;679.83;"99";/  /;"030301576";2000/11/27;"A"
"13264263";0.00;927.71;0.00;"99";1904/08/31;"010401577";2000/11/27;"I"
"12691379";1.00;0.00;226.64;"99";/  /;"010201578";2000/11/27;"A"
"9572246";0.00;2319.27;0.00;"99";1904/08/31;"010801579";2000/11/27;"I"
"7329457";2.00;0.00;453.14;"99";/  /;"010300713";2000/11/27;"A"
"7391545";0.00;0.00;0.00;"99";/  /;"010601164";2000/11/27;"I"
"9554996";500.00;0.00;6289.80;"99";/  /;"010301582";2001/01/23;"A"
"9600700";0.00;877.09;0.00;"99";1904/08/31;"050801583";2001/01/23;"I"
"14826645";0.00;0.00;57.60;"99";/  /;"010401587";2001/01/23;"I"
"10504626";20.00;0.00;2388.48;"99";/  /;"060301586";2001/01/23;"A"
"9547520";0.00;1602.48;0.00;"99";1904/08/31;"010101379";2001/02/26;"I"
"7378753";50.00;0.00;1938.18;"99";/  /;"050101511";2001/02/26;"A"
"9610351";0.00;4263.53;0.00;"99";1904/08/31;"070401208";2001/02/26;"I"
"2111928";0.00;0.00;0.00;"99";/  /;"030101589";2001/02/26;"I"
"2225817";5.00;0.00;1090.37;"99";/  /;"010300069";2001/03/18;"A"
"4919384";0.00;0.00;0.00;"99";/  /;"010100886";2001/03/18;"I"
"11877881";5000.00;0.00;7103.89;"99";/  /;"100801281";2001/03/18;"A"
"3534091";50.00;0.00;3221.55;"99";/  /;"010100450";2001/04/20;"A"
"7414668";2.00;0.00;432.01;"99";/  /;"060501590";2001/04/20;"A"
"12241480";5.00;0.00;1045.95;"99";/  /;"030201591";2001/04/20;"A"
"4725304";0.00;0.00;1.70;"99";/  /;"060300250";2001/06/25;"I"
"4738280";0.00;3781.72;0.00;"99";1904/08/31;"010200055";2001/06/25;"I"
"13408167";0.00;0.00;0.00;"99";/  /;"100101491";2001/06/25;"I"
"15666478";0.00;0.00;0.00;"99";/  /;"100101593";2001/07/20;"I"
"13921330";2.00;0.00;419.76;"99";/  /;"010101594";2001/07/20;"A"
"10847393";50.00;0.00;1241.78;"99";/  /;"100101595";2001/07/20;"A"
"12761502";1.00;0.00;209.89;"99";/  /;"010601596";2001/07/20;"A"
"9617198";100.00;0.00;666.51;"99";/  /;"040301597";2001/07/20;"A"
"7454304";5.00;0.00;1106.70;"99";/  /;"040201433";2001/08/20;"A"
"3876910";0.00;1608.55;0.00;"99";1904/08/31;"070200829";2001/11/15;"I"
"9388103";0.00;1450.68;0.00;"99";1904/08/31;"010300758";2002/01/15;"I"
"5237939";0.00;3482.36;0.00;"99";1904/08/31;"010600963";2002/01/15;"I"
"4066602";5.00;0.00;983.29;"99";/  /;"030300986";2002/02/15;"A"
"11883520";0.00;1447.57;0.00;"99";1904/08/31;"010501519";2002/02/15;"I"
"14826321";1.00;0.00;195.73;"99";/  /;"010201611";2002/02/15;"A"
"15427670";1.00;0.00;196.68;"99";/  /;"100101610";2002/02/15;"A"
"12241605";0.00;1447.57;0.00;"99";1904/08/31;"010501609";2002/02/15;"I"
"12241276";0.00;289.51;0.00;"99";1904/08/31;"010401608";2002/02/15;"I"
"15264240";200.00;0.00;292.92;"99";/  /;"010401606";2002/02/15;"A"
"10762034";2.00;0.00;393.31;"99";/  /;"020101605";2002/02/15;"A"
"11264165";100.00;0.00;2870.64;"99";/  /;"100101600";2002/02/15;"A"
"15729563";1.00;0.00;196.68;"99";/  /;"010301601";2002/02/15;"A"
"7390231";1.00;0.00;196.68;"99";/  /;"010401602";2002/02/15;"A"
"11433199";5.00;0.00;983.31;"99";/  /;"010301603";2002/02/15;"A"
"7469299";0.00;1447.57;0.00;"99";1904/08/31;"030201604";2002/02/15;"I"
"9700405";1000.00;0.00;2846.77;"99";/  /;"010301461";2002/03/15;"A"
"7364900";2000.00;0.00;965.13;"99";/  /;"010300921";2002/04/21;"A"
"12883157";1.00;0.00;191.28;"99";/  /;"010801612";2002/05/20;"A"
"7985978";1.00;0.00;189.45;"99";/  /;"010301613";2002/06/20;"A"
"14512434";0.00;0.00;1894.61;"99";/  /;"010201614";2002/06/20;"I"
"7433111";0.00;0.00;431.10;"99";/  /;"040301615";2002/06/20;"I"
"406759";0.00;0.00;0.00;"99";/  /;"050300528";2002/07/15;"I"
"3314373";0.00;0.00;0.00;"99";/  /;"070200190";2002/07/15;"I"
"2537768";10.00;0.00;1824.45;"99";/  /;"030300953";2002/10/20;"A"
"5254904";0.00;0.00;0.00;"99";/  /;"070400282";2002/11/21;"I"
"4384030";20.00;0.00;3566.44;"99";/  /;"040200464";2002/12/15;"A"
"3791053";0.00;1673.56;0.00;"99";1904/08/31;"060300164";2003/02/20;"I"
"2879546";0.00;0.00;1430.04;"99";/  /;"060400171";2003/04/15;"I"
"7427109";0.00;513.48;0.00;"99";1904/08/31;"100101628";2003/04/16;"I"
"11585970";1.00;0.00;172.39;"99";/  /;"070601626";2003/04/16;"A"
"12247985";2.00;0.00;344.74;"99";/  /;"100101625";2003/04/16;"A"
"13867590";5.00;0.00;861.88;"99";/  /;"030201623";2003/04/16;"A"
"12727130";5.00;0.00;861.88;"99";/  /;"010301624";2003/04/16;"A"
"1274044";0.00;0.00;0.00;"99";/  /;"010400354";2003/06/21;"I"
"9848726";0.00;597.74;0.00;"99";1904/08/31;"010201618";2003/07/21;"I"
"943163";0.00;1195.47;0.00;"99";1904/08/31;"010400394";2003/07/21;"I"
"4073625";0.00;0.00;495.23;"99";/  /;"010500542";2003/11/16;"I"
"4729039";100.00;1016.76;4195.79;"99";1904/08/31;"051000457";2003/12/20;"A"
"4383551";50.00;0.00;4079.36;"99";/  /;"040200115";2004/04/22;"A"
"9999999991";0.00;0.00;0.00;"99";1904/08/31;"909000001";2004/10/21;"I"
"7437705";0.00;519.51;0.00;"99";1904/08/31;"902003600";2004/10/21;"I"
"7402957";0.00;531.37;0.00;"99";1904/08/31;"902003800";2004/10/21;"I"
"2600599";0.00;13288.59;13287.98;"99";1904/08/31;"010300079";2004/10/22;"I"
"1270286";0.00;0.00;1393.57;"99";/  /;"030200296";2005/01/15;"I"
"3542871";200.00;0.00;7578.58;"99";/  /;"040200116";2005/10/15;"A"
"7448260";0.00;0.00;166.39;"99";/  /;"060301652";2005/10/15;"I"
"9627775";5000.00;0.00;3271.35;"99";/  /;"010301665";2006/11/15;"A"
"5261859";1500.00;0.00;7199.20;"99";/  /;"010200344";2007/01/15;"A"
"14405834";0.00;0.00;1285.32;"99";/  /;"100101670";2007/02/15;"I"
"15171141";50.00;0.00;2034.47;"99";/  /;"060101676";2007/02/15;"A"
"15265564";20.00;0.00;1458.68;"99";/  /;"010601677";2007/02/12;"A"
"4375904";0.00;0.00;0.00;"99";/  /;"070500197";2007/07/15;"I"
"4413944";40.00;0.00;3901.32;"99";/  /;"030301679";2007/07/15;"A"
"7415837";100.00;0.00;1448.23;"99";/  /;"060300589";2007/06/26;"A"
"15352276";50.00;0.00;3000.63;"99";/  /;"010401683";2007/08/15;"A"
"4380564";1000.00;0.00;224.57;"99";/  /;"050300610";2007/09/15;"A"
"7350046";100.00;0.00;4976.29;"99";/  /;"020100585";2007/11/16;"A"
"3440849";20.00;0.00;1849.79;"99";/  /;"030400268";2007/12/15;"A"
"4191395";0.00;0.00;9.11;"99";/  /;"060501407";2007/12/15;"I"
"7406485";80.00;0.00;3042.93;"99";/  /;"010401371";2008/04/15;"A"
"5931461";0.00;0.00;478.18;"99";/  /;"060101243";2008/06/15;"A"
"4378918";50.00;0.00;4200.92;"99";/  /;"050900129";2008/07/15;"A"
"13196732";0.00;0.00;1780.31;"99";/  /;"010801697";2008/08/15;"I"
"5250498";20.00;0.00;1560.99;"99";/  /;"030301301";2008/12/15;"A"
"3085663";300.00;0.00;2164.95;"99";/  /;"100300277";2008/12/15;"A"
"9615132";50.00;0.00;3784.58;"99";/  /;"010201671";2009/02/15;"A"
"12850839";0.00;0.00;1029.39;"99";/  /;"040301704";2009/02/15;"A"
"11582442";300.00;0.00;3726.04;"99";/  /;"030201712";2009/03/16;"A"
"4738543";20.00;0.00;1467.01;"99";/  /;"010601240";2009/04/16;"A"
"12249505";10.00;0.00;721.87;"99";/  /;"070101721";2009/05/15;"A"
"12023133";50.00;0.00;1528.81;"99";/  /;"100101720";2009/05/15;"A"
"15264849";150.00;0.00;1575.87;"99";/  /;"040301641";2009/06/12;"A"
"13306105";200.00;0.00;2426.97;"99";/  /;"040301355";2009/06/12;"A"
"11784143";10.00;0.00;675.42;"99";/  /;"010301727";2009/09/16;"A"
"11598017";50.00;0.00;3377.10;"99";/  /;"100101617";2009/09/16;"A"
"13651067";500.00;0.00;3386.10;"99";/  /;"100101732";2009/12/15;"A"
"9212207";80.00;0.00;736.34;"99";/  /;"040301413";2010/04/15;"A"
"11586939";1500.00;0.00;2949.90;"99";/  /;"010801736";2010/04/15;"A"
"10962819";0.00;0.00;282.09;"99";/  /;"050500879";2010/04/15;"I"
"4728099";0.00;0.00;20.96;"99";/  /;"030200295";2010/05/15;"A"
"14750838";40.00;0.00;1656.94;"99";/  /;"010301737";2010/05/15;"A"
"14590342";120.00;0.00;5822.72;"99";/  /;"080101738";2010/05/15;"A"
"2543525";50.00;0.00;2864.14;"99";/  /;"010100033";2010/06/15;"A"
"3483516";140.00;0.00;7707.05;"99";/  /;"030300297";2010/08/31;"A"
"8510080";0.00;0.00;0.00;"99";/  /;"040301488";2010/11/30;"I"
"12704669";0.00;0.00;40.11;"99";/  /;"100101747";2010/11/30;"I"
"7387319";0.00;0.00;5494.80;"99";/  /;"010201157";2011/01/18;"I"
"9610979";1000.00;0.00;4735.92;"99";/  /;"040200967";2011/03/31;"A"
"12703011";50.00;0.00;2367.96;"99";/  /;"050301834";2011/03/31;"A"
"7367387";0.00;0.00;0.00;"99";/  /;"010501147";2011/06/15;"I"
"7318317";20.00;0.00;839.16;"99";/  /;"100102037";2011/08/15;"A"
"13269102";500.00;0.00;1376.70;"99";/  /;"040301746";2011/11/15;"A"
"12535213";100.00;0.00;3770.52;"99";/  /;"100101462";2011/12/31;"A"
"3857225";100.00;0.00;3770.52;"99";/  /;"100101083";2011/12/31;"A"
"9622182";1000.00;0.00;4524.61;"99";/  /;"100101693";2011/12/31;"A"
"8661537";100.00;0.00;3770.52;"99";/  /;"050401061";2011/12/31;"A"
"14031622";10000.00;0.00;3248.37;"99";/  /;"010401998";2012/05/15;"A"
"4064220";50.00;0.00;1285.08;"99";/  /;"040200377";2012/08/15;"A"
"7431797";200.00;0.00;4039.01;"99";/  /;"010201673";2012/11/15;"A"
"15767146";500.00;0.00;1315.21;"99";/  /;"100101936";2012/11/15;"A"
"9600521";100.00;0.00;2527.88;"99";/  /;"060101286";2012/12/14;"A"
"15228133";50.00;0.00;907.02;"99";/  /;"010301832";2013/07/15;"A"
"15351324";50.00;0.00;805.59;"99";/  /;"100101792";2013/09/16;"A"
"10712573";100.00;0.00;1509.85;"99";/  /;"070701850";2013/10/15;"A"
"15728686";150.00;0.00;2112.76;"99";/  /;"010501886";2013/11/15;"A"
"10845936";150.00;0.00;1961.12;"99";/  /;"051001110";2013/12/15;"A"
"12594308";300.00;0.00;1307.41;"99";/  /;"100102002";2013/12/15;"A"
"13679805";120.00;0.00;1447.51;"99";/  /;"100102025";2014/01/15;"A"
"16749939";10000.00;0.00;1206.26;"99";/  /;"100101867";2014/01/15;"A"
"10775749";200.00;0.00;2412.52;"99";/  /;"010201762";2014/01/15;"A"
"11784714";100.00;0.00;702.15;"99";/  /;"010502193";2014/06/16;"A"
"11318872";0.00;0.00;3007.98;"99";/  /;"070701507";2014/07/15;"I"
"26846182";500.00;0.00;3007.98;"99";/  /;"100102194";2014/07/15;"A"
"18964765";1500.00;0.00;2505.58;"99";/  /;"010302035";2014/08/14;"A"
"13651169";1000.00;0.00;801.63;"99";/  /;"100101743";2014/09/30;"A"
"11433141";100.00;0.00;100.08;"99";/  /;"010101471";2014/12/31;"A"
"8883685";100.00;0.00;100.08;"99";/  /;"100501152";2014/12/31;"A"
"12019893";0.00;0.00;100.08;"99";/  /;"100101785";2014/12/31;"I"
